,id,claim,text_embedding,label
1371,1371,"Η Disney World ανοίγει μια βόλτα που ονομάζεται ""Epic Voyage"" της Moana στο Epcot με βάση την κινούμενη ταινία.","[-0.01145543 -0.03056501 -0.00577926 ...  0.00694542  0.00806648
 -0.03190513]",4.0
1372,1372,Μια φωτογραφία δείχνει με ακρίβεια τον Tom Hanks χαρακτήρα ως Osama Bin Laden σε μια νέα σειρά Netflix.,"[-0.0175249  -0.01611515 -0.01535207 ...  0.01809397 -0.00587828
 -0.00078894]",0.0
1373,1373,"Ένα βίντεο που μοιράστηκε στο X (τυπικά Twitter) τον Αύγουστο του 2023 έδειξε πραγματικά μια ""πυραμίδα"" πάνω από ένα βουνό στη Σκωτία.","[-0.0069118  -0.00701732 -0.00284914 ... -0.00028483 -0.01115912
 -0.01131081]",1.0
1374,1374,Μια φωτογραφία δείχνει πραγματικά δύο γυναίκες στη δεκαετία του 1930 που φορούν πλαστικές μάσκες προσώπου σε σχήμα κώνου για να προστατεύσουν τα πρόσωπά τους σε μια χιονοθύελλα.,"[-0.01627634  0.00442334  0.00193379 ...  0.02626054 -0.02165845
 -0.00518061]",1.0
1375,1375,"Ένα online βίντεο αναφέρει με ακρίβεια ότι το εικονίδιο ψυχαγωγίας Oprah Winfrey αποκάλυψε ότι ο βραβευμένος με Όσκαρ ηθοποιός Tom Hanks, ο οποίος κατέχει ακίνητα στο Maui, είχε έναν ""σκιερό ρόλο"" στις πυρκαγιές του Αύγουστο του 2023.","[-0.00854883 -0.04353817 -0.00149042 ...  0.01557581 -0.020234
 -0.0104743 ]",0.0
1376,1376,"Η Melissa J. Moore, ο επικεφαλής επιστημονικός υπάλληλος της Moderna, συνελήφθη από τους ερευνητές του ναυτικού του ναυτικού των ΗΠΑ.","[-0.01435254 -0.00421173 -0.00759418 ... -0.00559605 -0.00405828
 -0.00459699]",4.0
1377,1377,"Ο τραγουδιστής της χώρας Jason Aldean αρνήθηκε ένα μισθό ύψους 1 εκατομμυρίου δολαρίων για να τραγουδήσει τον εθνικό ύμνο στο Super Bowl, προσθέτοντας: ""Θα το κάνω δωρεάν"".","[ 0.00416457 -0.01403817  0.00097933 ... -0.01781422 -0.01306204
 -0.02153889]",4.0
1378,1378,Μια φωτογραφία δείχνει μια 12χρονη Madonna να πάρει ένα αυτόγραφο από τον Elvis Presley το 1970.,"[-0.01432134 -0.00969623 -0.01840268 ...  0.02739629  0.00845595
 -0.02178751]",0.0
1379,1379,"Ένας ιστότοπος λέει ότι το Home Depot δίνει δωρεάν τις σκηνές κάμπινγκ Coleman, εφόσον οι πελάτες πληρώνουν μια μικρή χρέωση αποστολής και χειρισμού.","[ 0.01330171 -0.00957912 -0.00770099 ... -0.01069657 -0.00654652
 -0.00842128]",0.0
1380,1380,Μια φωτογραφία δείχνει αυθεντικά τον Joan Baez κρατώντας ένα bong και κάπνισμα μαριχουάνα με τον Jimi Hendrix.,"[-0.02410623 -0.00952266  0.00290173 ...  0.00288102 -0.01375495
  0.00173371]",0.0
1381,1381,"Δεκατέσσερις πόλεις των ΗΠΑ σχεδιάζουν να απαγορεύσουν το κρέας, τα γαλακτοκομικά προϊόντα και τα ιδιωτικά αυτοκίνητα μέχρι το 2030, σύμφωνα με μια συνθήκη του Παγκόσμιου Οικονομικού Φόρουμ.","[ 0.00702319 -0.02077372 -0.00138518 ...  0.02137828 -0.01593724
 -0.00654726]",0.0
1382,1382,"Ο βραβευμένος με Όσκαρ ηθοποιός Denzel Washington αρνήθηκε ένα έργο 50 εκατομμυρίων δολαρίων από τη Disney και δήλωσε ότι η εταιρεία ""είναι"" πολύ ξύπνησε "".","[-0.00623704 -0.02331627 -0.01603157 ... -0.00203006 -0.01778094
 -0.00776121]",0.0
1383,1383,"Μια ""ακραία ταινία καπνού"" στην οποία η Χίλαρι Κλίντον και ο βοηθός Huma Abedin βλέπουν να βιάζονται και να ακρωτηριάζουν ένα κοριτσάκι προεπιλογής κυκλοφορεί στον σκοτεινό ιστό κάτω από το όνομα του κώδικα ""Frazzledrip"".","[-0.01328379 -0.02277599 -0.00766933 ...  0.00434176 -0.02964326
 -0.01707537]",0.0
1384,1384,"Ο πρώην οικοδεσπότης του Fox News Tucker Carlson συνεργάστηκε με τον τραγουδιστή ""Rich Men North of Richmond"" Oliver Anthony στο Sue Fox News για 10 εκατομμύρια δολάρια.","[ 0.0006431  -0.00842054  0.01544413 ...  0.00463712 -0.01421532
 -0.01460337]",4.0
1385,1385,"Η συν-φιλοξενούμενη Whoopi Goldberg ""The View"" ψηφίστηκε το ""πιο μισητό άτομο στο Χόλιγουντ"" από τους συνομηλίκους της.","[-0.00478139 -0.01457877  0.01905947 ...  0.00180087 -0.02056625
 -0.01035582]",4.0
1386,1386,"Ο Fani Willis, ο περιφερειακός πληρεξούσιος της κομητείας Fulton της Γεωργίας, κατηγορήθηκε τον Αύγουστο του 2023, αφού το γραφείο της έφερε κατηγορίες εναντίον του πρώην προέδρου των ΗΠΑ Donald Trump και άλλων όσον αφορά την προσπάθειά τους να ανατρέψουν τα αποτελέσματα των εκλογών του 2020.","[-0.02224731 -0.00706955 -0.0201432  ... -0.0004921   0.01778445
 -0.01644425]",0.0
1387,1387,"Από τα τέλη Αυγούστου 2023, μια γάτα στο Szczecin της Πολωνίας ήταν μεταξύ των κορυφαίων τουριστικών αξιοθέατων της πόλης στους Χάρτες Google.","[-0.00580088  0.00616611 -0.0119637  ...  0.01354306 -0.00694921
 -0.02545411]",1.0
1388,1388,Ο Bud Light υπέστη δισεκατομμύρια δολάρια σε απώλειες αμέσως μετά το διορισμό του Whoopi Goldberg ως πρεσβευτή της μάρκας του.,"[ 0.00415005 -0.02683116  0.00287453 ... -0.01379773 -0.02880227
 -0.00677819]",4.0
1389,1389,Ένα βίντεο δείχνει μια αυθεντική επίδραση και έκρηξη στην επιφάνεια του φεγγαριού.,"[-0.00923891 -0.00127566 -0.01125645 ...  0.00168618 -0.00731931
 -0.01611423]",0.0
1390,1390,"Φωτογραφίες που έγιναν ιογενείς τον Αύγουστο του 2023 απεικόνιζαν μια ""ετήσια συγκομιδή Pierogi"" στην Πολωνία.","[ 0.00956222 -0.02154939 -0.00482699 ...  0.0197405  -0.0069734
 -0.02750038]",0.0
1391,1391,"Περίπου 200 αγρότες της Νεμπράσκα παρέμειναν σιωπηλοί κατά τη διάρκεια μιας δημοπρασίας, ώστε ένας άνδρας να μπορεί να πάρει το οικογενειακό του αγρόκτημα πίσω.","[ 0.0012236  -0.00632264  0.00972818 ...  0.00564895 -0.0239297
 -0.0157645 ]",0.0
1392,1392,Τα εισιτήρια της Disney World ενδέχεται να είναι σύντομα δωρεάν λόγω της πιθανής μετατόπισης της Disney World σε μη κερδοσκοπικό καθεστώς.,"[-0.00806686 -0.01409755 -0.0013334  ... -0.01038835 -0.00117372
 -0.01975214]",4.0
1393,1393,Ένα βίντεο που έγινε ιογενές τον Αύγουστο του 2023 απεικόνιζε αυθεντικά ένα γιγαντιαίο πύθωνα χαλί που σέρνεται από μια οροφή στο σπίτι σε δέντρα σε μια αυστραλιανή αυλή.,"[ 0.01039925 -0.00180243 -0.01476494 ...  0.00507005 -0.01283127
 -0.02211418]",1.0
1394,1394,"Ένα βίντεο από τον Αύγουστο του 2023 δείχνει αυθεντικά ένα παιδί σε ένα σχολείο που φώναζε ""Κλείστε το f*ck up"" στην Πρώτη Κυρία Jill Biden.","[-0.02287006 -0.01127269 -0.01942851 ... -0.00901296 -0.00898699
 -0.02176617]",0.0
1395,1395,"Ένα μήνυμα ηλεκτρονικού ταχυδρομείου από το squarespace_usa@icloud.com ισχυρίζεται αυθεντικά: ""Η συμμετοχή σας στο Squarespace είναι σε αναμονή.""","[-0.0181656  -0.0136875   0.00812987 ... -0.00370509  0.00239398
 -0.03859689]",0.0
1396,1396,Ο ηθοποιός Arthur Roberts ενεργεί ως το σώμα του Προέδρου των ΗΠΑ Joe Biden διπλό για αρκετά χρόνια.,"[-0.01541739 -0.01975959 -0.01504262 ... -0.00634853 -0.00202733
 -0.0130589 ]",0.0
1397,1397,"Ένα βίντεο που έγινε ιογενές τον Αύγουστο του 2023 απεικόνιζε τους μαθητές σε μια ασιατική ""Σχολή Επιρροής"".","[-0.00354323 -0.00873601 -0.01916116 ... -0.01051753 -0.00284877
 -0.02624763]",3.0
1398,1398,"Η Melania Trump έσκαψε τον Λευκό Οίκο Rose Garden, ο οποίος φυτεύτηκε από την Jackie Kennedy και περιείχε τριαντάφυλλα που φυτεύτηκαν από κάθε πρώτη κυρία από το 1913.","[-0.00673233 -0.01292891 -0.01274817 ...  0.00731971 -0.00692597
 -0.01035991]",0.0
1399,1399,"Ένας πάστορας ήταν μεταξύ των 18 συνδικαλισμένων που συνελήφθησαν στην κομητεία Fulton της Γεωργίας, σε μια υπόθεση που επικεντρώθηκε στον πρώην πρόεδρο των ΗΠΑ Donald Trump, σύμφωνα με φέρεται να προσπαθούσε να ανατρέψει τις προεδρικές εκλογές του 2020 σε αυτό το κράτος.","[-1.56293120e-02 -1.54067846e-02 -4.76798741e-03 ... -2.98121944e-03
  4.71235579e-03  3.69431086e-06]",1.0
1400,1400,"Μια online διαφήμιση ή άρθρο αναφέρει με ακρίβεια ότι ο Tiger Woods ""έπεσε"" στη μέση μιας συνέντευξης και στη συνέχεια αποκάλυψε ""την τελική αλήθεια"".","[-0.01246204  0.00411391  0.01748329 ...  0.00316429 -0.00180979
 -0.01728816]",0.0
1401,1401,"Οι τραγουδιστές της χώρας Jason Aldean και Oliver Anthony απονέμονται βραβεία Νόμπελ για την τέχνη τους, υποδεικνύοντας τη δύναμη της country μουσικής ως εργαλείο κοινωνικής αλλαγής.","[ 0.00357313 -0.01667892  0.00262341 ... -0.00269436 -0.02305122
 -0.01887181]",4.0
1402,1402,"Ένα online άρθρο ή μια λίστα προϊόντων λέει ότι το stopwatt ""κουτί εξοικονόμησης ηλεκτρικής ενέργειας"" δημιουργήθηκε από τους Elon Musk και Tesla.","[ 0.00703447 -0.00342722  0.01212863 ...  0.00942152 -0.00520417
 -0.0431003 ]",0.0
1403,1403,"Τον Αύγουστο του 2023, ο πρώην πρόεδρος των ΗΠΑ Donald Trump κυκλοφόρησε ένα τραγούδι ραπ φυλακής με τίτλο ""Πρώτη μέρα"".","[-0.01751548 -0.02473599 -0.01680109 ...  0.00338063  0.007431
 -0.0134077 ]",0.0
1404,1404,"Στις 21 Αυγούστου 2019, ο Πρόεδρος των ΗΠΑ Donald Trump διατύπωσε την πεποίθηση ότι είναι «ο επιλεγμένος», ο «βασιλιάς του Ισραήλ» ή η «δεύτερη έλευση του Θεού».","[-0.02121733 -0.01446636 -0.01645865 ... -0.00020185  0.00805802
 -0.01582417]",0.0
1405,1405,"Μια φωτογραφία έδειξε αυθεντικά μια μπύρα κατάστασης καταστήματος, πίτσα, πατάτες, όπλα, βιβλία και sweatpants, σε ένα διάδρομο.","[ 0.00764545 -0.00915056 -0.01594356 ... -0.00529454  0.00338984
 -0.01953985]",0.0
1406,1406,"Το βάρος του Ravens Quarterback Lamar Jackson είναι 215 λίβρες, το ίδιο βάρος που αναφέρεται για τον πρώην πρόεδρο των ΗΠΑ Donald Trump στο ρεκόρ κρατήσεων του Fulton County.","[-0.00096691  0.00284263  0.01607755 ... -0.0015448  -0.01086687
 -0.01624543]",1.0
1407,1407,Ο αστέρας του Internet Oliver Anthony απέρριψε $ 100.000 για να εκτελέσει στο Super Bowl και αντ 'αυτού θα το κάνει δωρεάν.,"[ 0.00901869  0.00058448 -0.00612893 ... -0.02041451 -0.01304805
 -0.01572558]",4.0
1408,1408,"Ένα βίντεο που μοιράζεται στα κοινωνικά μέσα δείχνει μια χελώνα μωρών καθώς ""απολαμβάνει καθαρισμό"" από μια οδοντόβουρτσα.","[ 0.00665718  0.01663798  0.00200346 ...  0.01545713 -0.01655837
 -0.02489063]",3.0
1409,1409,"Ο μόνος εναγόμενος στην υπόθεση παραβίασης των εκλογών της Γεωργίας 2020 εναντίον του Donald Trump που θα διεξαχθεί χωρίς δεσμό μετά την παράδοση στις αρχές ήταν ο πρώην διευθυντής του ""Black Voices for Trump"".","[-0.02105442 -0.02781454 -0.00164407 ... -0.0182936  -0.00805022
 -0.00346392]",1.0
