,id,claim,text_embedding,label
451,451,Μια φωτογραφία δείχνει το πρόσφατο έργο του «Συμβουλίου Warnborough» όπου ένας μεταλλικός πόλος έχει βιδωθεί λανθασμένα στο πεζοδρόμιο.,"[ 0.00329084  0.00330417 -0.01213083 ...  0.00266632 -0.01458897
 -0.03120307]",0
452,452,Οι επαγγελματίες του NHS ανήκαν στο NHS έως ότου ο David Cameron το πώλησε.,"[ 0.01561722 -0.00974796 -0.00439394 ...  0.01615486  0.00472677
 -0.00245299]",0
453,453,Οι Junior Doctors κερδίζουν £ 14 την ώρα.,"[ 0.00891366  0.00671568  0.01089376 ...  0.02099292 -0.01518719
 -0.00588263]",2
454,454,Ένα εξαετή κορίτσι που ονομάζεται Ashley λείπει από το σπίτι της στο Lancashire και υπάρχει μια κεχριμπάρι που ενεργοποιείται για να την βρει.,"[-0.0182196   0.01215509  0.00686658 ...  0.01273546 -0.01107913
 -0.02136271]",0
455,455,Μια φωτογραφία ενός λιωμένου φανούρια ελήφθη πρόσφατα στη Βουλγαρία.,"[-0.0056668  -0.00163528 -0.01011346 ...  0.00486425 -0.00440751
 -0.02972705]",0
456,456,"Το Παγκόσμιο Οικονομικό Φόρουμ απαγορεύει τη φυσική σύλληψη και όλα τα μωρά πρέπει να είναι ""εργαστηριακά"" μέχρι το 2030.","[ 0.00027723 -0.01050237 -0.01010122 ...  0.02033396 -0.01071282
 -0.01644079]",0
457,457,Οι χρήστες των κοινωνικών μέσων θα μπορούσαν να κερδίσουν ένα πολυτελές αυτοκινητόδρομο σε αντάλλαγμα για να μοιραστούν και να αρέσουν σε μια δημοσίευση στο Facebook.,"[ 0.00406703  0.01884642  0.01456671 ... -0.00122698 -0.01114425
 -0.02751054]",0
458,458,"Η άρνηση μετρητών σε ένα κατάστημα είναι ένα αδίκημα. Κανένα κατάστημα ή κατάστημα δεν μπορεί να σας σταματήσει να αγοράζετε με μετρητά, καθώς είναι νόμιμη προσφορά.","[ 0.00751499 -0.01072458  0.00092478 ...  0.01500403 -0.01238449
 -0.0321867 ]",0
459,459,Το Chester Zoo προσφέρει ένα βραβείο στο Facebook για χρήστες που σχολιάζουν «Happy Birthday» σε μια θέση που μοιράζεται μια σελίδα που ονομάζεται «The Chester Wildlife Park».,"[ 0.00342734  0.00928491 -0.00255688 ...  0.01254232 -0.00474826
 -0.03803736]",0
460,460,"Ο εικονικός βοηθός του Amazon, Alexa, έχει προβλέψει πότε θα ξεκινήσει ο Β 'Παγκόσμιος Πόλεμος.","[ 0.0043272  -0.01630041 -0.00435912 ...  0.00465589 -0.00168493
 -0.01245826]",0
461,461,"Το ""Διεθνές Δικαστήριο ποινικών εγκλημάτων"", η Interpol και η FIFA θα ξεκινήσουν έρευνα σχετικά με το αν το ποδόσφαιρο που χρησιμοποιείται για το Παγκόσμιο Κύπελλο του 2022 μετακινήθηκε χρησιμοποιώντας ένα τηλεχειριστήριο.","[ 0.01384126  0.00572258  0.01604803 ... -0.00118744  0.00089528
 -0.02081413]",0
462,462,Ένας χρήστης του Facebook είναι ελκυστικός για βοήθεια για να βρει την πεντάχρονη ανιψιά της που έχει εξαφανιστεί.,"[-0.01243557  0.03558226 -0.00014926 ...  0.01497995 -0.004194
 -0.03592065]",0
463,463,Ο Δρ Anthony Fauci ήταν υπεύθυνος για την επιδημία AIDS στις ΗΠΑ.,"[-0.00099777 -0.00809009 -0.01172238 ... -0.02264464 -0.00202252
 -0.01503716]",0
464,464,Ένα πεντάχρονο αγόρι που ονομάστηκε Josh έχει χάσει μετά από να φύγει από το σπίτι του. Έχει εκδοθεί μια ασημένια ειδοποίηση μετά την εξαφάνισή του.,"[-0.00456831 -0.00464713  0.0067523  ...  0.00308878 -0.00922201
 -0.0173668 ]",0
465,465,Τα χρήματα που δαπανήθηκαν για το NHS Test και το Trace θα είχαν πληρώσει για αύξηση μισθών 15% για κάθε εργαζόμενο του NHS από τώρα μέχρι το 2058.,"[ 0.01435184  0.00965015  0.01789759 ... -0.0024028   0.000649
 -0.00170793]",0
466,466,"Ένα σημάδι σε ένα υποκατάστημα του Ηνωμένου Βασιλείου του Nando λέει: ""Είμαστε μόνο κάρτες! Συγγνώμη, υποθέτω ότι είμαστε μέρος της νέας παγκόσμιας τάξης τώρα. "" Αν και το σημάδι λέει τότε ""απλά αστειεύομαι"", αυτό δεν είναι αστείο.","[-0.01448594 -0.0030989   0.01487205 ... -0.00567854 -0.01581736
 -0.0317945 ]",2
467,467,Ένα στιγμιότυπο οθόνης εμφανίζει ένα νέο κουμπί στο Google Meet που μπορεί να ενεργοποιήσει αμέσως τις κάμερες όλων των συμμετεχόντων.,"[-0.00979499 -0.00374798  0.00275947 ... -0.01652462 -0.00977567
 -0.01579048]",5
468,468,Το υπουργείο Εσωτερικών της Γαλλίας έγραψε ένα δελτίο τύπου που ενημερώνει το κοινό ότι η πρόσβαση στο Διαδίκτυο θα περιοριζόταν τη νύχτα σε ορισμένες γειτονιές από τις 3 Ιουλίου.,"[ 0.01627989  0.01000888  0.00190312 ...  0.00110785  0.00605612
 -0.01620175]",0
469,469,Ο γάλλος πρόεδρος Emmanuel Macron έχει φωτογραφηθεί μπροστά σε πυρκαγιά κατά τη διάρκεια των πρόσφατων ταραχών στη χώρα του.,"[-0.01532079 -0.02364257 -0.00848872 ...  0.00492179 -0.00758334
 -0.00457184]",5
470,470,"Οι σελίδες Facebook προσφέρουν κονσόλες PlayStation 5 από το Άργος για £ 1,78.","[ 0.01299134  0.01327721 -0.00585722 ...  0.0028095  -0.00232351
 -0.02962914]",0
471,471,Το αντηλιακό αυξάνει τον κίνδυνο καρκίνου του δέρματος.,"[ 0.00472069 -0.00853852  0.01906333 ...  0.00336317 -0.01234989
 -0.01209838]",0
472,472,Ένα βίντεο δείχνει την καύση της βιβλιοθήκης Alcazar στη Μασσαλία κατά τη διάρκεια των πρόσφατων ταραχών στη Γαλλία.,"[ 0.00820271  0.00043967 -0.01011823 ... -0.00308686 -0.0051025
 -0.01244756]",0
473,473,Το FDA έχει εγκρίνει βότανα ρινικά σπρέι για την απώλεια βάρους και τη θεραπεία της ηπατικής νόσου.,"[-0.00708074 -0.00192154  0.00461301 ...  0.00059267 -0.02905997
 -0.02521689]",0
474,474,Το Υπουργείο Εξωτερικών της Βρετανίας προειδοποίησε τους πολίτες της να μην ταξιδεύουν στη Γαλλία λόγω των ταραχών.,"[ 0.00546854 -0.00292644  0.00138831 ...  0.01309975 -0.01132141
 -0.0112693 ]",0
475,475,Μια φωτογραφία που μοιράζεται στο Facebook δείχνει μια ταραχή που λαμβάνει χώρα πρόσφατα κοντά στο Arc de Triomphe στο Παρίσι.,"[-0.01012166 -0.00210949 -0.00270009 ...  0.0157274  -0.0082422
 -0.02834847]",0
476,476,Μια εικόνα δείχνει μια φωτογραφία μιας διαμαρτυρίας προ-αναφοράς στη Γαλλία το 2016 και μια άλλη από τις πρόσφατες ταραχές στη χώρα.,"[-0.01699031 -0.00731952 -0.00880069 ...  0.01485158  0.00282784
 -0.02248991]",0
477,477,"Ο Guardian δημοσίευσε ένα κομμάτι γνώμης από τον δικηγόρο Dr Shola Mos-Shogbamimu, ο οποίος λέει ότι υποστηρίζει τη λεηλασία στη Γαλλία επειδή είναι ""αποζημιώσεις"" για τη δουλεία.","[ 0.02060869  0.0131778  -0.0144742  ... -0.00755786  0.01056496
 -0.00683615]",0
478,478,"Ένας 80χρονος Γάλλος ιερέας, ο πατέρας Francis Pelle, απογυμνώθηκε, χτυπήθηκε και άφησε να αγωνιστεί για τη ζωή του μετά από μια απόπειρα λινών από ισλαμικούς αγώνες αγώνων στο Saint-étienne.","[ 0.01041034  0.00074987 -0.00265464 ...  0.00029625  0.00032187
 -0.01353344]",0
479,479,Ένα βίντεο ενός καυστήρα κτιρίου δείχνει καταστροφή κατά τη διάρκεια των πολιτικών αναταραχών στη Γαλλία.,"[-0.00810875 -0.00147043  0.00326668 ...  0.01035932 -0.009795
 -0.01394679]",0
480,480,"Εάν τρώτε καθημερινά ένα γκρέιπφρουτ, θα μειώσει την αρτηριακή σας πίεση έτσι ώστε να μην χρειάζεστε φάρμακα.","[ 0.00089661  0.01649109  0.01695636 ...  0.00885298 -0.00104927
 -0.03256861]",0
481,481,"Μια φωτογραφία δείχνει ταραχές που λαμβάνουν χώρα κάτω από τον Πύργο του Άιφελ ""αυτή τη στιγμή"".","[ 0.00062234 -0.02065282 -0.00489452 ...  0.01362179 -0.00141786
 -0.00177556]",0
482,482,"Τα βίντεο δείχνουν ότι οι αναστρέψιμοι στη Γαλλία έχουν κυκλοφορήσει ζώα, συμπεριλαμβανομένων των Zebras και Lions από τον ζωολογικό κήπο του Παρισιού.","[-0.00718533 -0.01392199 -0.0041832  ...  0.00084868 -0.01006211
 -0.01241103]",0
483,483,Δεν υπήρχαν περιπτώσεις ελονοσίας από κουνούπια μεταξύ 2003 και 2023.,"[ 0.00713938 -0.01658474  0.00781033 ...  0.00107156 -0.00279615
 -0.01937274]",0
484,484,Η έλλειψη στέγης αυξήθηκε κατά 1000%.,"[ 0.01902872 -0.00769708 -0.00553084 ... -0.00794729 -0.00548804
 -0.02994554]",0
485,485,"Η Μεγάλη Επαναφορά, ο WEF, ο ΟΗΕ και η ατζέντα 21/2030 δικηγόρος για το τέλος της εθνικής κυριαρχίας, το καθολικό βασικό εισόδημα, ένα παγκόσμιο σύστημα κοινωνικής πίστωσης, το τέλος της ιδιωτικής ιδιοκτησίας και ο περιορισμός των ανθρώπων σε πόλεις 15 λεπτών, μεταξύ άλλων.","[ 0.00257986  0.00216209 -0.00674758 ...  0.00201895 -0.00050266
 -0.03667063]",0
486,486,Ένα πεντάχρονο κορίτσι που ονομάζεται Σόφια λείπει μετά από να βγει στο ποδήλατό της και να μην επιστρέψει στο σπίτι. Μια ασημένια ειδοποίηση έχει εκδοθεί μετά την εξαφάνισή της.,"[ 0.01299827  0.00187494  0.00533776 ...  0.017506   -0.02228275
 -0.01111513]",0
487,487,"Όταν ο Boris Johnson έγινε δεκτός με το Covid-19, όλο το προσωπικό στο νοσοκομείο του St Thomas έπρεπε να υπογράψει τον νόμο για τα επίσημα μυστικά. Δύο γιατροί που διαφώνησαν με τη διάγνωσή του αρνήθηκαν και στάλθηκαν στο σπίτι «σε άδεια» και κάποιος είπε ότι δεν πίστευαν ότι είχε Covid-19.","[ 0.0197181   0.01003441  0.00486133 ... -0.00203448 -0.01912058
 -0.00666363]",0
488,488,"Θα εισαχθούν ψηφιακά αναγνωριστικά 15 λεπτών. Αυτό θα περιλαμβάνει την παρακολούθηση των δαπανών και των κινήσεων σας, οι οποίες θα είναι περιορισμένες εάν υπερβείτε τους κυβερνητικούς κανονισμούς.","[-0.00114087  0.00400424  0.00490224 ...  0.01034137  0.00604951
 -0.01478982]",0
489,489,"Όταν απελευθερώθηκαν τα εμβόλια Covid-19, δεν δοκιμάστηκαν.","[ 0.01217979 -0.01517143 -0.00388655 ... -0.00163232  0.00812201
 -0.01669633]",0
490,490,"Μια εικόνα δείχνει έναν άνθρωπο που ονομάζεται Simon Hendricks, 64 ετών, ο οποίος έχει χάσει με το σκυλί του Cami στη Βόρεια Ιρλανδία.","[ 0.00077064 -0.00833206  0.00964365 ...  0.0018359  -0.01457318
 -0.00481865]",0
