,id,claim,text_embedding,label
889,741,"Τον Ιούνιο του 2023, ο ιστότοπος του Ατλαντικού News ανέφερε ότι ο Pride Marcher της Νέας Υόρκης εξέθεσε τα γεννητικά όργανα του σε ένα παιδί ηλικίας 6 ετών.","[ 0.00378743 -0.01253633 -0.00013048 ...  0.00172126 -0.00031009
 -0.0067789 ]",0.0
890,742,"Σε μια συνέντευξη που δημοσιεύθηκε τον Ιούνιο του 2023, ο Elton John δήλωσε ότι δεν θα εκτελούσε πλέον στις ΗΠΑ λόγω της νομοθεσίας κατά του LGBTQ+.","[-7.45781604e-03 -1.32019212e-02 -8.05285454e-05 ... -5.30298334e-03
  1.14374338e-02 -2.89934501e-02]",0.0
891,743,"Η Oceangate δημοσίευσε μια νέα λίστα εργασίας κατά τη διάρκεια μιας κρίσης στην οποία ένα από τα υποβρύχια της, που μεταφέρει πέντε άτομα, εξαφανίστηκε τον Ιούνιο του 2023 καθ 'οδόν προς τα τιτάνια συντρίμμια.","[-0.0010712  -0.0178351   0.00045074 ... -0.01194692  0.00810562
 -0.0271552 ]",0.0
892,744,"Ένα online άρθρο τον Ιούνιο του 2023 ανέφερε ότι ο Simon Cowell έφυγε από το ""Got Talent της Αμερικής"" για να ακολουθήσει μια σειρά προϊόντων από gummies απώλειας βάρους Keto.","[ 0.00495043 -0.0138402   0.02627536 ...  0.01240891 -0.0031843
 -0.02841574]",0.0
893,745,Το να δίνετε το σκυλί σας πάγο ή παγωμένο νερό σε μια καυτή μέρα είναι πιθανό να προκαλέσει το κατοικίδιο ζώο σας να πεθάνει από φούσκωμα και σπασμούς.,"[ 1.29181081e-02 -5.11622129e-05  9.68858134e-03 ... -1.05792647e-02
 -2.40035877e-02 -1.86210424e-02]",0.0
894,746,"Ένα βίντεο tweeted στις 26 Ιουνίου 2023, αυθεντικά έδειξε ένα Tesla να πιάσει φωτιά.","[-0.00832789 -0.01437045 -0.00573269 ...  0.01637173  0.00947056
 -0.02148467]",0.0
895,747,Ένα βίντεο δείχνει ένα παιδί που παραδίδει τον Πρόεδρο των ΗΠΑ Joe Biden ένα φιαλίδιο αίματος.,"[-0.02405835 -0.00850703  0.00331043 ... -0.01965728 -0.00775
 -0.01214466]",0.0
896,748,Τα κρεμμύδια που τοποθετούνται σε κύπελλα γύρω από το σπίτι σας θα πολεμήσουν από τον ιό της γρίπης.,"[ 0.01538675  0.00792254 -0.00307899 ...  0.01360581 -0.01458795
 -0.00327541]",0.0
897,749,Ο αστέρας της χώρας Country Garth Brooks ξεκίνησε από τη σκηνή στο 123ο ετήσιο Jamboree του Texas County.,"[ 0.00670015 -0.01672816 -0.0096533  ... -0.00770359 -0.01794752
 -0.01652493]",4.0
898,750,"Σε μια τηλεοπτική συνέντευξη του 2006, τότε-ΗΠΑ. Ο γερουσιαστής Joe Biden περιέγραψε το γάμο ως ""μεταξύ ενός άνδρα και μιας γυναίκας"".","[-0.02103263 -0.01970129  0.00801365 ... -0.00766161 -0.00924258
 -0.01685939]",1.0
899,751,"Ο παππούς του Andrew Garfield δημιούργησε το Garfield Comics και η παιδική γάτα του Andrew ""Lasagna"" ήταν η έμπνευση για τον κύριο χαρακτήρα του κινουμένων σχεδίων.","[ 0.01201654  0.01019431  0.01023891 ...  0.01041731 -0.00504937
 -0.02933412]",0.0
900,752,Ένα βίντεο κλιπ δείχνει έναν διαγωνιζόμενο «Got Talent της Ρωσίας» να πυροβολεί τυχαία τον σύντροφό του στο κεφάλι με ένα βέλος.,"[-0.0222495  -0.01836161  0.01755324 ... -0.00682626 -0.02430251
 -0.01678336]",0.0
901,753,"Η αμερικανική Ακτοφυλακή δημοσίευσε μια ηχητική καταγραφή του τι είχε περιγραφεί ως ""θόρυβοι θόρυβων"" που ακούστηκαν μετά την απώλεια της επαφής με τον Τιτανικό υποβρύχιο τον Ιούνιο του 2023.","[-0.02152655 -0.01836205 -0.01294385 ...  0.01724517  0.00785805
 -0.01384134]",0.0
902,754,"Moms for Liberty tweeted ""Πρέπει να εξασφαλίσουμε την ύπαρξη του λαού μας και ένα μέλλον για τα λευκά παιδιά"".","[ 0.00777726 -0.00679947 -0.02840725 ...  0.01663522 -0.01029891
 -0.02730081]",0.0
903,755,Μία μάσκα αερίου Mickey Mouse παρήχθη κατά τη διάρκεια του Β 'Παγκοσμίου Πολέμου.,"[-0.02834911 -0.01269558  0.00516985 ...  0.01022191 -0.00213502
 -0.01732882]",1.0
904,756,"Το τραγούδι του τραγουδιστή Celine Dion ""My Heart Will Enly"" από την επική ταινία του 1997 ""Titanic"" χτύπησε τον αριθμό 12 στο Billboard 100 Charts και πήρε περισσότερα από 7 εκατομμύρια ρεύματα στο Spotify την εβδομάδα μετά την υποβρύχια εκδήλωση Titan.","[-0.02855399 -0.02723252 -0.01278063 ... -0.00241459 -0.01996447
 -0.04275325]",0.0
905,757,"Ένας επιβάτης στο Oceangate υποβρύχιο που έσπασε τον Ιούνιο του 2023, Shahzada Dawood, ήταν αντιπρόεδρος του Παγκόσμιου Οικονομικού Φόρουμ.","[ 0.0043457  -0.005423    0.00428934 ... -0.00378881  0.0133984
 -0.01390888]",0.0
906,758,"Ο Jeremy Renner πέθανε σε ένα ""ατύχημα με κυλιόμενη σκάλα"" τον Ιούνιο του 2023.","[-0.00042159 -0.00363508 -0.01331386 ...  0.00330002  0.00273895
  0.00023055]",0.0
907,759,Η Τσέλσι Κλίντον φοράει ένα σταυρό (ανεστραμμένο) σταυρό που είναι συμβολικό της λατρείας του Σατανά.,"[-0.00184096  0.00350516 -0.00985847 ...  0.01117249  0.00074747
 -0.02740096]",0.0
908,760,Μπορείτε να πληρώσετε για ένα εισιτήριο λεωφορείου στη Ρουμανία κάνοντας 20 καταλήψεις.,"[ 0.01311507  0.00304503  0.00945847 ...  0.01185351  0.01221213
 -0.02090214]",1.0
909,761,Οι φωτογραφίες καταγράφουν την αρχαιολογική ανακάλυψη των σκελετικών υπολειμμάτων των γιγαντιαίων ανθρωποειδών.,"[ 0.00234402 -0.00171421 -0.00322675 ... -0.00071494  0.00122656
 -0.02525856]",0.0
910,762,"Ο σκηνοθέτης κινηματογράφου που κέρδισε το Όσκαρ, James Cameron, εξερευνούσε τα συντρίμμια του Τιτανικού στις 11 Σεπτεμβρίου 2001.","[-0.006797   -0.02776536 -0.01181602 ...  0.00652145 -0.00282115
 -0.02287099]",1.0
911,763,"Ένα επεισόδιο της τηλεοπτικής εκπομπής ""The Simpsons"" προέβλεψε μια υποβρύχια πεντάμφη που θα έλειπε κοντά στην περιοχή του Τιτανικού τον Ιούνιο του 2023.","[ 0.00605643 -0.00801462  0.00901483 ...  0.02961644 -0.00228131
 -0.01936759]",0.0
912,764,Η φωτογραφία δείχνει αυθεντικά έναν άνθρωπο της Αριζόνα που διατήρησε το πτώμα της νεκρής συζύγου του σε ένα τραπέζι καφέ που περιγράφεται σε γυαλί.,"[ 0.00107517  0.00070197  0.00391619 ...  0.01058534 -0.01474709
 -0.03370763]",0.0
913,765,"Ο λογαριασμός Twitter @cobarrtate, που φέρει το όνομα του Andrew Tate και προωθεί τις απάτες κρυπτογράφησης, είναι νόμιμη.","[-0.01609488 -0.01332328  0.00868654 ...  0.00558886  0.00654099
 -0.03307668]",0.0
914,766,"Το Talladega Superspeedway της Αλαμπάμα φιλοξένησε μια ""ημέρα υπερηφάνειας"", μια απόφαση που πέτυχε τη χαμηλότερη συμμετοχή στην ιστορία της διαδρομής.","[-0.01204814  0.00304584  0.00655481 ... -0.00581786 -0.00739656
 -0.02021546]",4.0
915,767,"Τρεις άνδρες πέθαναν Entombed 40 πόδια κάτω από τον ωκεανό αφού επιβίωσαν 16 ημέρες στο κύτος της USS West Virginia μετά τις 7 Δεκεμβρίου 1941, επίθεση στο Pearl Harbor","[-0.0072397  -0.01637026  0.01115095 ...  0.01600763  0.00372993
 -0.00781602]",1.0
916,768,"Μια εικόνα από την ταινία ""Raising Arizona"" με τον Nicolas Cage και τον Holly Hunter χρησιμοποιήθηκε κάποτε στο εξώφυλλο ενός εγχειριδίου της σερβικής βιολογίας.","[ 0.00011189 -0.01720565  0.00119078 ...  0.00021943 -0.01317992
 -0.02210826]",1.0
917,769,Οι Χάρτες Google προσθέτουν μια λειτουργία που επιτρέπει στους οδηγούς να αμφισβητούν ο ένας τον άλλον σε έναν αγώνα.,"[-0.01067852 -0.00444609 -0.00148148 ...  0.00277674 -0.0053887
  0.00188357]",4.0
918,770,Μια εικόνα τον Ιούνιο του 2023 έδειξε αυθεντικά μια αποθανόντα γιαγιά που είχε εγκλωβιστεί σε ρητίνη και στη συνέχεια χρησιμοποιήθηκε ως τραπέζι του καφέ.,"[ 0.00435212  0.00393794 -0.00803367 ...  0.02040631 -0.00369141
 -0.02892647]",0.0
919,771,"Ο ακτιβιστής της κλιματικής αλλαγής Greta Thunberg διέγραψε ένα tweet του 2018 που ισχυρίζεται ότι η αλλαγή του κλίματος θα ""εξαλείψει"" όλη την ανθρωπότητα μέχρι το 2023.","[ 0.00223718 -0.01591595  0.01149272 ...  0.00520624 -0.01422848
 -0.03589718]",3.0
920,772,"Τον Μάιο του 2023, ο κυβερνήτης του Michigan Gretchen Whitmer συνελήφθη και κατηγορήθηκε για προδοσία.","[-0.00346571 -0.02579527 -0.01482159 ...  0.007644   -0.01262556
 -0.00163731]",4.0
921,773,Μια φωτογραφία δείχνει τι μοιάζει με ένα blobfish στο φυσικό του περιβάλλον.,"[ 0.01098913 -0.00336085  0.00464626 ...  0.01117692 -0.01578756
 -0.02601904]",1.0
922,774,Μια δημοσίευση κοινωνικών μέσων ενημέρωσης ή ιστοσελίδα αναφέρει ότι ο ηθοποιός Kaley Cuoco είχε εγκρίνει CBD ή Keto απώλεια βάρους gummies.,"[-0.0051373  -0.00363557  0.04620892 ...  0.01300379 -0.02547243
 -0.02961973]",0.0
923,775,Μια δημοσίευση κοινωνικών μέσων ενημέρωσης ή ιστοσελίδα αναφέρει ότι η Country Music αστέρια Luke Combs ή/και Lainey Wilson έχουν εγκρίνει CBD ή Keto απώλεια βάρους gummies.,"[-0.00084713 -0.0078114   0.02490515 ...  0.0129496  -0.02533501
 -0.03132622]",0.0
924,776,Το υποβρύχιο του Oceangate που εξαφανίστηκε τον Ιούνιο του 2023 σε μια εξερεύνηση των Titanic Wreckage βασίστηκε στους δορυφόρους Starlink του Elon Musk για να παρέχουν επικοινωνίες κατά τη διάρκεια της αποστολής.,"[-0.00761145 -0.02269843 -0.00051946 ...  0.01155989  0.00389747
 -0.03316417]",0.0
925,777,Ένας ελεγκτής βιντεοπαιχνιδιών χρησιμοποιήθηκε για τη λειτουργία των αποστολών Oceangate που λείπουν υποβρύχια που χρησιμοποιείται για την εξερεύνηση των συντριμμιών του RMS Titanic τον Ιούνιο του 2023.,"[-0.0182576  -0.01162093  0.00483528 ... -0.00739514  0.00699559
 -0.02385136]",1.0
926,778,Ένα βίντεο που μοιράστηκε στο διαδίκτυο στα μέσα Ιουνίου 2023 έδειξε ένα UFO στο Καζακστάν.,"[ 0.01537243 -0.0131636   0.00586042 ...  0.00753939  0.00315843
 -0.02309695]",0.0
927,779,"Η βύθιση του Τιτανικού ήταν κάπως ενορχηστρωμένο από τον ιδιοκτήτη του, τον Αμερικανό χρηματοδότη J.P. Morgan, προκειμένου να σκοτώσει τρεις εξέχοντες επιχειρηματίες που αντιτάχθηκαν στο σχηματισμό της Federal Reserve.","[-0.02737685 -0.02227827  0.01111937 ...  0.00947913 -0.015467
 -0.02604621]",0.0
928,780,Μια εικόνα που έγινε ιογενής τον Ιούνιο του 2023 έδειξε αυθεντικά ένα εξαιρετικά απότομο λόφο στο Σαν Φρανσίσκο.,"[ 0.0148317   0.00452387 -0.0140684  ...  0.01337749  0.01576609
 -0.02874218]",0.0
929,781,Η βιταμίνη Κ δεν υπάρχει.,"[-0.0004908   0.00369004 -0.00945356 ...  0.00368689 -0.01802479
 -0.02161714]",0.0
930,782,"Στις 18 Ιουνίου 2023, ένα βίντεο που εξαπλώθηκε στο Twitter έδειξε ""ακατανόητη στρατιωτική δραστηριότητα"" στις Η.Π.Α.","[-0.02044068 -0.00907895 -0.00411227 ...  0.00257302  0.01534029
 -0.01609687]",0.0
931,783,"Το Παγκόσμιο Οικονομικό Φόρουμ (WEF) κάλεσε την τεχνητή νοημοσύνη να γράψει μια Βίβλο και να δημιουργήσει νέες θρησκείες που ο WEF περιέγραψε ως ""πραγματικά σωστό"".","[-0.01021503 -0.00809183 -0.01245655 ... -0.00747393  0.00334256
 -0.03468113]",0.0
